date,jcd,rno,source_type,snapshot_type,source_url,odds_mapping_version,1-2-3,1-2-4,1-2-5,1-2-6,1-3-2,1-3-4,1-3-5,1-3-6,1-4-2,1-4-3,1-4-5,1-4-6,1-5-2,1-5-3,1-5-4,1-5-6,1-6-2,1-6-3,1-6-4,1-6-5,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,2-3-4,2-3-5,2-3-6,2-4-1,2-4-3,2-4-5,2-4-6,2-5-1,2-5-3,2-5-4,2-5-6,2-6-1,2-6-3,2-6-4,2-6-5,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,3-2-4,3-2-5,3-2-6,3-4-1,3-4-2,3-4-5,3-4-6,3-5-1,3-5-2,3-5-4,3-5-6,3-6-1,3-6-2,3-6-4,3-6-5,4-1-2,4-1-3,4-1-5,4-1-6,4-2-1,4-2-3,4-2-5,4-2-6,4-3-1,4-3-2,4-3-5,4-3-6,4-5-1,4-5-2,4-5-3,4-5-6,4-6-1,4-6-2,4-6-3,4-6-5,5-1-2,5-1-3,5-1-4,5-1-6,5-2-1,5-2-3,5-2-4,5-2-6,5-3-1,5-3-2,5-3-4,5-3-6,5-4-1,5-4-2,5-4-3,5-4-6,5-6-1,5-6-2,5-6-3,5-6-4,6-1-2,6-1-3,6-1-4,6-1-5,6-2-1,6-2-3,6-2-4,6-2-5,6-3-1,6-3-2,6-3-4,6-3-5,6-4-1,6-4-2,6-4-3,6-4-5,6-5-1,6-5-2,6-5-3,6-5-4
2025-10-14,03,1,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=1,official_table_v2,10.8,15.9,28.2,32.3,10.4,10.3,18.5,20.0,18.3,16.3,25.2,27.7,53.1,43.0,58.2,59.0,72.4,55.7,72.4,73.8,95.4,118.3,169.7,192.5,184.8,346.9,424.2,512.0,243.2,411.1,527.0,475.5,407.3,861.5,761.0,684.6,430.1,881.3,714.9,852.0,71.0,57.7,82.8,83.0,163.1,255.6,344.2,348.9,115.2,221.7,191.2,189.8,224.2,406.2,328.7,308.8,211.6,436.3,324.2,351.7,64.7,60.9,45.3,49.3,137.1,211.6,138.5,157.8,111.9,179.5,143.5,159.5,60.4,115.0,135.7,61.7,94.8,187.4,210.2,101.9,227.7,174.5,181.1,165.7,386.7,681.6,576.5,526.1,344.2,708.3,647.0,542.8,169.0,323.2,374.0,169.5,352.9,615.9,560.7,382.9,329.8,323.2,372.6,480.0,501.1,1123.0,999.0,1188.0,483.7,1032.0,725.1,943.7,448.4,831.2,784.4,569.0,659.6,1161.0,932.2,698.6
2025-10-14,03,2,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=2,official_table_v2,13.3,12.6,38.3,25.2,21.5,32.4,61.9,52.6,28.7,44.7,62.5,50.9,98.9,138.1,149.8,133.6,93.6,145.7,120.1,149.3,15.7,12.9,41.7,23.2,35.6,41.4,83.1,55.3,29.4,44.2,68.0,36.4,127.1,174.8,151.5,126.9,68.1,100.5,67.5,125.1,63.3,86.7,155.9,132.9,71.1,70.8,154.9,113.2,141.6,106.3,218.8,164.7,355.7,296.4,371.2,398.2,311.1,242.8,307.8,498.5,69.8,152.7,121.5,104.3,73.2,116.8,108.8,69.8,255.5,171.9,370.2,266.1,139.1,107.1,214.5,105.3,146.4,90.7,224.0,135.8,321.0,470.0,378.1,321.3,378.7,519.1,333.6,334.4,735.2,711.4,1020.0,960.6,433.6,396.4,792.8,268.8,596.8,443.8,832.9,336.6,280.9,635.8,463.4,754.2,269.4,475.9,244.6,600.9,809.9,615.0,678.4,1024.0,546.1,333.6,827.7,428.7,926.8,774.1,1164.0,467.5
2025-10-14,03,3,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=3,official_table_v2,20.3,31.2,36.5,78.5,18.5,12.1,16.5,39.2,32.4,20.1,29.2,53.9,63.8,43.2,64.7,100.6,177.6,123.6,175.0,184.6,54.1,73.2,84.9,165.1,82.1,77.3,97.3,186.0,144.7,115.0,157.6,233.7,176.4,168.6,214.1,271.3,417.2,369.5,375.6,400.5,39.9,22.3,27.0,57.4,80.5,74.7,79.8,139.3,34.4,59.6,34.3,60.5,58.2,95.1,60.4,89.5,134.9,205.4,132.9,141.0,87.3,62.4,70.3,104.7,172.3,154.4,189.1,245.7,67.2,90.2,71.7,99.8,106.3,172.6,108.9,115.6,249.5,301.7,206.5,203.4,205.0,115.1,206.1,203.3,284.0,276.4,406.6,431.8,136.0,250.3,185.2,219.4,296.6,422.1,240.0,266.8,434.7,584.7,403.5,453.2,718.4,455.1,825.8,753.9,948.0,902.6,1097.0,1204.0,521.8,836.6,471.2,628.2,1064.0,1040.0,613.8,836.6,1007.0,1307.0,768.4,918.1
2025-10-14,03,4,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=4,official_table_v2,34.5,13.9,22.1,86.8,57.5,37.1,51.0,108.6,13.3,26.1,12.3,42.1,32.9,53.0,21.3,69.7,237.6,286.1,169.9,230.9,85.5,33.3,46.6,154.4,159.2,132.0,185.9,391.5,36.3,83.2,39.6,99.6,76.5,170.4,66.0,188.7,388.5,623.8,284.5,408.0,284.3,234.0,249.7,523.1,349.3,298.4,352.9,702.2,287.3,295.4,284.3,503.1,412.5,462.6,387.8,778.6,1136.0,1221.0,792.2,1111.0,30.1,80.6,21.2,65.2,41.9,119.8,37.3,85.9,205.4,248.7,195.6,295.8,25.0,33.4,89.4,43.6,130.8,147.5,312.1,112.2,78.7,145.5,53.5,122.8,102.0,265.2,96.6,204.7,363.3,465.2,340.0,643.5,54.1,76.1,151.9,95.6,287.9,341.7,585.4,207.0,795.3,1392.0,757.0,1088.0,1038.0,1952.0,873.7,1225.0,1924.0,2292.0,1193.0,2081.0,792.2,654.9,1099.0,573.0,1124.0,1120.0,1563.0,641.5
2025-10-14,03,5,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=5,official_table_v2,15.7,22.1,42.4,55.8,15.0,13.5,28.9,45.2,29.1,23.0,42.5,56.0,99.1,85.5,104.3,134.5,186.7,176.9,163.2,189.2,26.5,36.9,63.0,81.2,36.5,46.7,76.5,109.0,68.0,69.7,126.8,157.0,169.4,171.0,216.4,260.6,278.0,294.2,296.4,365.4,28.9,24.2,40.2,66.4,40.4,43.9,65.1,86.8,33.5,44.9,47.6,67.4,87.0,116.4,90.0,126.4,191.9,205.2,165.2,176.6,83.9,62.5,96.0,122.3,119.2,112.6,188.2,227.0,64.3,84.0,105.3,124.5,145.0,195.5,157.0,155.3,243.2,377.0,232.3,242.9,356.7,307.7,412.5,429.3,411.7,399.4,525.4,571.6,356.0,385.2,325.9,469.7,470.8,537.0,367.1,412.1,694.9,860.6,582.7,524.0,805.5,829.5,833.1,1188.0,880.1,1004.0,1098.0,1428.0,965.0,984.5,452.3,820.8,842.1,1167.0,483.7,748.3,1270.0,1422.0,800.6,745.4
2025-10-14,03,6,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=6,official_table_v2,16.6,25.3,21.2,73.0,15.8,23.2,15.1,52.1,42.7,44.3,45.2,120.5,36.7,32.5,52.2,96.5,196.8,185.1,267.7,244.5,47.0,69.4,54.2,132.1,58.7,79.8,50.9,121.6,123.5,130.5,121.1,226.1,82.5,69.7,105.0,134.2,321.9,294.6,346.1,283.4,35.9,39.9,21.6,64.5,51.5,65.0,38.3,85.0,66.4,76.5,49.4,92.4,31.7,38.2,49.4,55.8,147.2,148.4,149.3,119.2,214.4,204.0,180.6,334.6,238.9,273.1,233.7,354.3,209.1,220.2,150.5,251.0,222.9,245.1,187.6,264.5,603.5,566.4,443.6,487.1,121.9,79.4,212.3,182.8,142.0,116.4,179.8,201.3,79.2,95.1,135.4,144.1,270.2,306.5,224.5,328.3,417.1,426.1,360.0,487.1,504.4,580.0,892.4,715.1,592.1,562.3,767.7,795.0,552.4,548.6,509.3,605.9,1114.0,940.6,815.7,1186.0,751.2,779.2,667.9,882.3
2025-10-14,03,7,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=7,official_table_v2,27.4,26.8,34.3,35.3,59.1,111.3,127.8,117.1,58.6,119.1,113.2,98.3,81.8,159.8,168.6,142.4,98.8,200.3,177.1,196.8,29.3,20.8,26.4,26.8,48.1,40.4,41.8,35.3,32.1,39.0,33.4,22.5,43.0,44.0,42.9,30.0,54.9,51.1,38.3,47.4,141.7,213.1,197.0,220.1,123.2,97.3,112.8,81.8,296.0,192.3,361.2,222.8,319.1,196.4,455.5,367.1,370.8,173.8,284.9,434.5,126.2,284.7,209.7,191.6,101.0,119.0,91.5,66.0,385.4,230.0,428.1,258.2,228.1,122.3,348.2,148.7,236.2,101.0,258.2,192.3,83.2,182.9,209.2,100.6,63.7,77.8,81.0,39.4,321.0,159.2,363.4,200.2,288.9,126.0,328.6,155.1,93.5,48.1,119.1,118.3,223.4,562.8,441.1,365.8,184.4,187.2,146.1,133.6,819.7,335.5,519.5,738.5,560.6,216.7,544.4,485.2,257.4,126.4,339.1,307.6
2025-10-14,03,8,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=8,official_table_v2,24.6,34.6,32.5,99.1,22.4,16.2,13.4,52.0,39.8,25.5,27.4,72.6,49.7,25.4,42.1,76.0,294.5,212.4,292.7,241.9,53.3,63.0,60.2,167.8,83.0,99.6,87.0,228.9,113.7,129.9,113.6,237.4,121.3,132.4,153.7,263.1,500.4,540.1,513.8,554.3,51.2,33.2,23.4,88.6,90.7,100.7,67.9,156.1,52.7,95.6,36.9,101.2,43.1,81.8,49.8,101.7,366.9,432.7,301.4,191.2,87.4,64.2,47.6,114.0,148.9,179.1,100.4,178.7,90.4,157.6,62.4,143.3,54.6,76.6,62.2,67.5,279.1,303.4,343.4,149.3,108.3,63.9,101.3,166.8,176.6,206.9,218.5,317.3,86.5,196.9,126.3,235.9,112.5,162.5,115.3,148.8,391.0,460.1,416.1,381.5,1053.0,1123.0,1213.0,1017.0,1366.0,1503.0,1163.0,1503.0,1471.0,1662.0,844.7,1362.0,1676.0,1417.0,1199.0,892.9,1398.0,1552.0,1371.0,862.0
2025-10-14,03,9,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=9,official_table_v2,13.9,14.3,46.6,24.2,15.0,13.3,44.3,18.3,20.1,21.4,50.1,24.9,100.6,117.3,129.9,137.1,52.0,51.4,66.8,152.2,31.5,30.5,76.6,44.0,71.1,103.8,203.9,116.0,70.9,116.3,197.3,117.3,275.0,444.6,401.9,411.5,164.9,240.1,225.4,469.4,43.0,32.1,83.4,35.7,75.1,94.7,170.5,97.7,54.2,88.7,138.0,66.7,229.1,280.8,271.4,256.3,95.5,144.3,124.8,251.0,68.2,71.4,106.6,62.3,113.5,202.0,247.6,130.7,108.0,206.4,272.4,137.9,166.2,246.5,316.0,148.4,98.1,123.5,159.8,153.4,442.1,496.5,468.9,491.2,573.1,1024.0,725.4,729.9,708.7,1202.0,1124.0,1154.0,519.8,660.4,963.1,453.3,687.7,757.3,1033.0,575.2,257.4,249.4,290.3,589.9,381.7,501.9,479.6,892.8,323.7,516.4,420.1,882.6,352.5,404.0,440.8,529.9,924.8,1094.0,1079.0,818.8
2025-10-14,03,11,official_closing,closing_displayed,https://www.boatrace.jp/owpc/pc/race/odds3t?hd=20251014&jcd=03&rno=11,official_table_v2,19.0,16.6,13.0,17.2,36.8,62.5,44.0,61.4,34.3,70.6,40.1,48.1,31.3,67.3,63.9,38.7,69.5,130.2,111.6,67.9,31.1,26.5,20.6,24.5,53.2,54.5,47.8,59.9,42.6,62.7,47.2,46.4,44.0,73.3,68.8,47.0,80.1,143.9,101.7,81.2,101.6,162.3,144.2,195.1,107.6,90.2,98.3,124.0,206.1,143.3,187.4,209.4,239.6,185.3,282.3,271.6,537.3,394.9,417.6,485.6,109.5,264.1,120.9,142.5,109.2,212.3,112.6,120.1,436.9,333.3,462.8,435.6,140.3,143.2,410.6,149.7,218.8,183.1,532.8,239.5,95.6,232.8,200.5,107.8,112.3,232.0,188.0,129.8,387.7,374.6,685.7,436.9,224.5,219.4,657.3,200.4,173.1,197.7,381.0,303.5,276.8,824.4,727.2,363.0,318.3,939.4,594.0,384.0,1197.0,1299.0,1086.0,1124.0,1028.0,762.1,1406.0,807.9,394.6,422.7,861.1,678.4
